id,user_id,created_at,kind,twd_amount,currency_amount
23651,984119,2025-10-16T10:14:41,0,50000.0,1621.7531852500001
23652,984128,2025-10-16T20:07:54,0,50000.0,1619.59077735
23653,984159,2025-10-14T10:21:28,1,2645.0,86.0
23654,984159,2025-10-16T15:41:55,0,2645.0,85.59840632
23655,984248,2025-10-28T17:42:01,1,1475.0,48.300000000000004
23656,984264,2025-10-16T12:42:46,1,2938.0,96.0
23657,984329,2025-10-16T20:19:47,1,6208.0,203.02
23658,984367,2025-10-31T11:46:20,0,100000.0,3230.5491416
23659,984385,2025-10-28T16:12:37,0,5000.0,162.17003748
23660,984424,2025-10-31T19:05:15,0,9300.0,300.05170868
23661,984430,2025-10-22T21:54:36,0,42000.0,1356.17808865
23662,984493,2025-10-22T09:55:37,0,30000.0,968.82426845
23663,984493,2025-10-22T23:28:52,0,40000.0,1291.63302693
23664,984516,2025-10-16T11:55:30,0,50000.0,1618.06474796
23665,984542,2025-10-16T12:14:45,0,3000.0,97.08388487
23666,984579,2025-10-16T18:10:05,0,100000.0,3238.0073258800003
23667,984628,2025-10-16T23:22:23,0,100000.0,3239.81373403
23668,984639,2025-10-31T07:58:31,1,52171.0,1698.0
23669,984641,2025-10-16T21:04:56,0,5000.0,162.022308
23670,984642,2025-10-22T12:37:20,0,500.0,16.14811829
23671,984678,2025-10-16T18:53:51,1,639.0,20.900000000000002
23672,984678,2025-10-16T20:54:59,1,605.0,19.8
23673,984678,2025-10-28T11:17:41,0,2406.0,78.11253113000001
23674,984679,2025-10-22T12:54:31,0,51226.0,1654.40701525
23675,984679,2025-10-22T17:51:36,0,50000.0,1612.8767954300001
23676,984679,2025-10-28T06:57:59,0,100000.0,3239.48202005
23677,984679,2025-10-31T20:55:37,0,50000.0,1612.7201040300001
23678,984679,2025-10-31T21:21:17,0,50000.0,1614.90784425
23679,984691,2025-10-28T20:01:39,0,29937.0,971.1305863
23680,984697,2025-10-28T10:36:44,0,6000.0,194.71817853000002
23681,984697,2025-10-31T15:25:05,0,3000.0,96.85730336
23682,984714,2025-10-31T00:04:46,0,99386.0,3209.15193897
23683,984719,2025-10-22T21:52:15,1,56813.0,1852.0000006
23684,984719,2025-10-22T22:56:29,1,141241.0,4600.0
23685,984722,2025-10-31T11:57:55,1,6115.0,200.0
23686,984727,2025-10-22T21:31:22,1,1473.0,48.000000480000004
23687,984753,2025-10-28T21:03:30,0,6010.0,195.01641648
23688,984773,2025-10-28T16:07:59,0,20000.0,648.68014995
23689,984798,2025-10-16T23:52:47,0,32000.0,1034.85535115
23690,984798,2025-10-22T23:55:43,1,3076.0,100.21771032000001
23691,984799,2025-10-16T10:12:25,0,9000.0,291.85854744
23692,984820,2025-10-16T00:23:55,0,200000.0,6477.5204777
23693,984845,2025-10-14T19:37:29,1,216145.0,7000.0
23694,984866,2025-10-16T01:30:43,0,1600.0,51.77975429
23695,984949,2025-10-31T21:41:37,1,2793.0,91.05189157
23696,984977,2025-10-16T14:18:46,0,5000.0,161.8169899
23697,984984,2025-10-22T11:47:23,0,50000.0,1615.5452154900001
23698,984984,2025-10-28T13:01:20,0,90000.0,2919.42765522
23699,984984,2025-10-28T14:17:21,1,50000.0,1634.73484601
23700,984996,2025-10-28T18:38:07,0,800.0,25.95312191
23701,985028,2025-10-28T18:11:23,0,278.0,9.01753501
23702,985045,2025-10-16T01:14:11,0,100000.0,3236.12949592
23703,985066,2025-10-16T20:38:12,0,1500.0,48.58906901
23704,985118,2025-10-16T02:41:56,0,4000.0,129.47883474
23705,985118,2025-10-16T23:09:27,0,7000.0,226.78696138
23706,985118,2025-10-31T10:42:04,0,10000.0,322.97109366
23707,985146,2025-10-22T19:33:54,0,10000.0,322.82628472
23708,985146,2025-10-28T10:57:07,0,60000.0,1947.24523217
23709,985146,2025-10-28T11:21:13,0,8000.0,259.5892399
23710,985149,2025-10-31T06:02:32,0,3102.0,100.02724146
23711,985149,2025-10-31T18:52:58,0,3101.0,100.02090085
23712,985161,2025-10-16T23:57:56,1,1446.0,47.21059437
23713,985179,2025-10-22T13:10:21,1,896.0,29.2
23714,985187,2025-10-16T12:38:12,1,918.0,30.0
23715,985189,2025-10-28T19:42:20,0,100000.0,3245.40872028
23716,985189,2025-10-31T10:32:16,0,30000.0,968.913281
23717,985226,2025-10-31T20:45:56,0,5000.0,161.49689273
23718,985426,2025-10-28T04:56:00,1,588.0,19.23030442
23719,985429,2025-10-16T16:24:43,0,100000.0,3237.79676503
23720,985430,2025-10-31T20:54:46,0,100000.0,3229.5014534
23721,985444,2025-10-28T22:51:34,1,27027.0,885.11601289
23722,985449,2025-10-14T09:12:58,1,4034.0,131.0
23723,985479,2025-10-16T21:12:11,0,100000.0,3240.23532403
23724,985485,2025-10-16T14:49:55,0,50000.0,1618.48543427
23725,985485,2025-10-22T11:48:21,0,100000.0,3228.6814362
23726,985485,2025-10-28T13:30:16,0,100000.0,3239.39225373
23727,985520,2025-10-28T19:45:50,0,75000.0,2434.05654021
23728,985523,2025-10-16T03:25:24,0,10000.0,323.92869007
23729,985525,2025-10-16T00:07:59,0,10000.0,323.69708685
23730,985525,2025-10-16T12:50:59,0,10000.0,323.62346435
23731,985530,2025-10-16T22:36:34,0,3100.0,100.43422575
23732,985552,2025-10-16T20:17:05,0,40000.0,1295.5399377
23733,985557,2025-10-22T20:34:13,0,100.0,3.22627603
23734,985614,2025-10-22T14:52:53,0,100000.0,3228.57677878
23735,985644,2025-10-22T21:10:52,0,31000.0,1000.39924707
23736,985650,2025-10-16T13:09:18,0,46355.0,1500.01035494
23737,985654,2025-10-16T23:04:10,0,100000.0,3240.12991624
23738,985682,2025-10-16T23:14:30,0,15000.0,485.9720601
23739,985687,2025-10-22T17:15:59,0,1000.0,32.27216849
23740,985688,2025-10-28T19:50:58,1,27207.0,891.00000087
23741,985697,2025-10-16T11:48:48,0,16000.0,518.20163821
23742,985697,2025-10-16T13:44:05,1,158.0,5.15878245
23743,985710,2025-10-16T00:34:16,0,1000.0,32.39181554
23744,985832,2025-10-16T05:17:15,1,13526.0,442.3039
23745,985858,2025-10-14T02:36:20,1,46102.0,1500.0
23746,985858,2025-10-14T16:16:11,1,61688.0,2000.0
23747,985858,2025-10-16T10:25:49,1,152746.0,5000.0
23748,985858,2025-10-16T17:01:36,1,91779.0,3000.0
23749,985897,2025-10-22T12:16:56,1,11441.0,372.77640099
23750,985897,2025-10-22T13:25:39,0,5000.0,161.18849305
23751,985897,2025-10-28T06:17:22,1,27364.0,894.91050065
23752,985897,2025-10-28T06:21:19,0,5000.0,162.01703693000002
23753,985908,2025-10-22T23:31:23,0,14684.0,474.15848418
23754,985908,2025-10-22T23:31:28,0,316.0,10.20390091
23755,985943,2025-10-22T22:33:20,0,6500.0,209.91192483
23756,985956,2025-10-16T06:59:09,0,3000.0,97.10912605
23757,985956,2025-10-16T15:31:17,0,1000.0,32.35919221
23758,985956,2025-10-16T18:44:13,0,3000.0,97.12175156
23759,985956,2025-10-16T19:33:15,0,2400.0,77.72266377
23760,986026,2025-10-22T19:30:39,0,90000.0,2905.34239524
23761,986026,2025-10-31T10:25:08,0,100000.0,3229.60619164
23762,986073,2025-10-31T01:35:29,0,20000.0,645.79557261
23763,986117,2025-10-22T01:40:19,0,40000.0,1294.36768844
23764,986177,2025-10-31T13:15:51,0,5000.0,161.52745708
23765,986187,2025-10-22T14:08:25,0,30000.0,968.44746508
23766,986200,2025-10-31T19:39:14,0,6200.0,200.01503151
23767,986200,2025-10-31T19:46:29,0,100.0,3.22583988
23768,986209,2025-10-28T00:29:00,0,11000.0,355.90486287
23769,986285,2025-10-22T00:06:13,0,1680.0,54.4235599
23770,986371,2025-10-28T13:02:26,0,50002.0,1621.91629571
23771,986398,2025-10-28T22:55:33,0,30000.0,973.68606907
23772,986479,2025-10-16T01:26:30,0,20000.0,647.60463995
23773,986499,2025-10-22T11:09:02,0,23450.0,758.01037565
23774,986499,2025-10-22T14:06:13,0,6196.0,200.02316601
23775,986499,2025-10-22T15:15:29,0,6195.0,200.01033144000002
23776,986499,2025-10-22T15:17:44,0,155.0,5.004294
23777,986499,2025-10-22T15:19:55,0,155.0,5.004294
23778,986499,2025-10-22T15:20:14,1,245.0,8.0
23779,986499,2025-10-22T16:50:16,0,24777.0,799.9919650100001
23780,986499,2025-10-22T16:58:39,0,186.0,6.0055093600000005
23781,986499,2025-10-22T16:58:52,1,153.0,5.0
23782,986519,2025-10-16T16:12:52,0,99950.0,3235.86223461
23783,986520,2025-10-16T14:44:44,0,50000.0,1617.95961055
23784,986520,2025-10-16T14:59:00,0,50000.0,1619.4327787700001
23785,986521,2025-10-16T08:59:26,0,30000.0,970.80730652
23786,986538,2025-10-16T10:06:17,0,1851.0,60.02557459
23787,986555,2025-10-16T06:04:09,0,2039.0,66.001836
23788,986555,2025-10-16T06:05:55,0,584.0,18.90390987
23789,986555,2025-10-16T06:09:11,0,3387.0,109.63620331
23790,986555,2025-10-22T20:42:14,0,2053.0,66.23544691000001
23791,986564,2025-10-31T07:15:33,0,100000.0,3224.60481823
23792,986693,2025-10-28T12:09:17,0,20000.0,648.87031677
23793,986720,2025-10-16T21:23:21,1,152.0,5.0
23794,986746,2025-10-28T21:27:20,1,11043.0,361.74341283
23795,986747,2025-10-22T21:16:56,0,930.0,30.013922700000002
23796,986754,2025-10-28T17:28:36,1,1527.0,50.0
23797,986810,2025-10-16T10:56:27,0,2000.0,64.79627468
23798,986810,2025-10-16T21:42:18,0,3000.0,97.21022216
23799,986810,2025-10-28T18:25:19,0,1000.0,32.43717632
23800,986819,2025-10-22T19:44:48,0,30000.0,968.2851972
23801,986824,2025-10-22T16:55:03,0,100000.0,3228.76847485
23802,986831,2025-10-16T20:48:16,1,3277.0,107.17
23803,986859,2025-10-22T23:39:21,0,16000.0,516.65321077
23804,986859,2025-10-28T01:48:23,1,3764.0,123.0
23805,986870,2025-10-16T06:58:57,0,100.0,3.23697086
23806,986882,2025-10-16T15:32:18,0,30000.0,970.77576633
23807,986883,2025-10-16T10:47:09,1,6889.0,225.1613
23808,986883,2025-10-16T11:24:41,0,6889.0,223.13270413
23809,986917,2025-10-28T13:22:05,0,100000.0,3240.02451532
23810,986917,2025-10-31T19:24:58,0,100000.0,3227.00773126
23811,986961,2025-10-22T20:49:55,0,25226.0,814.17686351
23812,986961,2025-10-22T20:52:08,0,3993.0,128.85370151
23813,986979,2025-10-16T15:01:41,1,6117.0,200.0
23814,987029,2025-10-16T10:09:16,0,50000.0,1621.4363747
23815,987040,2025-10-22T22:36:12,0,12000.0,387.54227278
23816,987040,2025-10-28T14:52:46,0,46367.0,1501.17900521
23817,987058,2025-10-31T16:00:21,0,700.0,22.59637515
23818,987133,2025-10-22T16:47:58,0,10000.0,322.94142281
23819,987139,2025-10-16T01:06:31,0,100.0,3.23863917
23820,987139,2025-10-16T01:09:04,0,2900.0,93.93626508
23821,987139,2025-10-22T00:31:27,0,5000.0,161.980149
23822,987155,2025-10-14T01:50:20,0,285.0,9.10428209
23823,987155,2025-10-14T03:50:54,0,9626.0,308.41296946
23824,987155,2025-10-14T07:23:38,0,9627.0,308.42512673
23825,987155,2025-10-14T08:06:42,0,20701.0,664.25220791
23826,987155,2025-10-14T09:09:41,0,20621.0,662.71439795
23827,987211,2025-10-16T15:06:53,0,50000.0,1618.74847432
23828,987286,2025-10-16T01:18:33,0,7500.0,242.70971219
23829,987316,2025-10-28T13:09:53,0,50000.0,1619.64345039
23830,987344,2025-10-28T00:23:17,0,1000.0,32.35498753
23831,987346,2025-10-16T21:01:02,0,3000.0,97.21654765
23832,987346,2025-10-16T22:26:38,0,6300.0,204.10064641
23833,987393,2025-10-16T16:49:54,0,15000.0,485.54563028
23834,987393,2025-10-22T00:04:29,0,100000.0,3239.49761352
23835,987437,2025-10-16T02:24:44,0,7625.0,246.85914233
23836,987510,2025-10-16T09:48:53,0,57000.0,1847.9561345700001
23837,987526,2025-10-16T09:52:51,0,60000.0,1945.21698376
23838,987529,2025-10-16T12:47:45,0,62000.0,2006.33510015
23839,987529,2025-10-22T11:55:41,0,92913.0,2999.9620294700003
23840,987539,2025-10-16T18:48:30,0,70000.0,2267.42708829
23841,987539,2025-10-16T21:00:30,1,856.0,28.0000001
23842,987551,2025-10-16T18:50:48,0,6509.0,210.80302382
23843,987562,2025-10-28T21:11:34,0,3000.0,97.34596496
23844,987582,2025-10-16T20:22:47,1,2874.0,94.00000002
23845,987616,2025-10-16T16:33:00,0,9945.0,322.05281679
23846,987712,2025-10-16T00:45:51,0,10000.0,323.8970883
23847,987853,2025-10-16T22:21:21,0,48598.0,1574.74079218
23848,987853,2025-10-16T23:22:59,1,54331.0,1775.0000001800001
23849,987889,2025-10-16T10:00:30,0,3908.0,126.6984662
23850,987889,2025-10-28T13:59:49,0,9000.0,291.40314109
23851,987925,2025-10-16T09:47:52,0,31000.0,1005.0287749400001
23852,987925,2025-10-16T22:33:04,1,33504.0,1095.02877494
23853,987959,2025-10-16T00:03:32,0,3000.0,97.14021977
23854,987962,2025-10-22T19:35:03,0,100000.0,3228.26284722
23855,988010,2025-10-16T16:23:08,0,30000.0,971.33902951
23856,988018,2025-10-22T17:58:07,0,100000.0,3225.85806534
23857,988025,2025-10-28T13:05:15,0,3083.0,100.00335865
23858,988025,2025-10-28T20:01:54,0,3854.0,125.02045227
23859,988038,2025-10-28T15:05:53,0,2000.0,64.83634528
23860,988054,2025-10-16T00:22:54,0,30881.0,999.99407406
23861,988063,2025-10-28T22:50:23,0,30000.0,973.84473772
23862,988063,2025-10-31T21:18:14,0,30000.0,968.97613413
23863,988076,2025-10-16T00:16:56,0,20000.0,647.39417371
23864,988076,2025-10-16T21:05:45,0,50000.0,1619.8991007700001
23865,988084,2025-10-31T01:57:43,0,37500.0,1210.90596274
23866,988101,2025-10-16T15:02:50,0,50000.0,1619.90686701
23867,988102,2025-10-16T02:24:01,0,16900.0,547.13698432
23868,988142,2025-10-22T12:57:53,0,100000.0,3229.62365841
23869,988188,2025-10-22T22:21:44,0,511.0,16.50712364
23870,988209,2025-10-16T16:15:53,0,100000.0,3237.4809751000003
23871,988216,2025-10-22T22:03:06,0,50000.0,1614.70711408
23872,988225,2025-10-22T10:01:46,0,3000.0,96.89499347
23873,988225,2025-10-31T00:53:19,0,20000.0,645.9875709400001
23874,988237,2025-10-16T14:09:22,0,35000.0,1133.27127755
23875,988427,2025-10-22T19:07:11,0,3656.0,118.01763937
23876,988458,2025-10-28T01:47:28,0,129867.0,4205.12358886
23877,988458,2025-10-28T23:34:03,0,100133.0,3249.08990568
23878,988486,2025-10-22T17:02:26,0,43000.0,1388.37044418
23879,988486,2025-10-28T14:37:11,0,100000.0,3236.97086855
23880,988530,2025-10-22T16:57:44,0,54414.0,1757.25345812
23881,988530,2025-10-28T06:52:43,0,219.0,7.09423484
23882,988530,2025-10-28T06:53:54,1,216.0,7.09423493
23883,988530,2025-10-28T23:14:06,0,216.0,7.0107681500000005
23884,988565,2025-10-31T22:48:10,0,40000.0,1291.9262754000001
23885,988566,2025-10-16T09:28:54,0,100.0,3.24223937
23886,988567,2025-10-16T22:32:18,1,2624.0,85.78539307
23887,988580,2025-10-16T19:45:54,0,200.0,6.47815243
23888,988580,2025-10-16T19:57:59,0,100.0,3.23918155
23889,988580,2025-10-16T19:58:26,0,100.0,3.23918155
23890,988626,2025-10-31T16:57:18,0,10000.0,322.51268861
23891,988626,2025-10-31T18:40:38,0,10000.0,322.4690823
23892,988683,2025-10-16T08:47:19,0,3000.0,97.10912605
23893,988683,2025-10-16T13:25:12,0,3000.0,97.11228212
23894,988683,2025-10-16T20:07:09,0,2986.0,96.72196122
23895,988713,2025-10-22T18:06:11,0,13500.0,435.49083882
23896,988724,2025-10-16T10:20:17,0,4000.0,129.71490997
23897,988724,2025-10-16T13:01:45,0,3000.0,97.08388487
23898,988747,2025-10-22T08:55:12,0,3000.0,97.04870608
23899,988771,2025-10-28T07:18:18,0,3077.0,99.6598932
23900,988811,2025-10-16T02:22:27,0,6300.0,203.96230776000002
23901,988811,2025-10-16T09:04:56,0,10000.0,323.6024355
23902,988817,2025-10-31T01:22:41,0,1150.0,37.13324542
23903,988821,2025-10-16T09:19:56,0,1976.0,64.03091157
23904,988869,2025-10-31T19:11:04,0,10000.0,322.74259947
23905,988886,2025-10-16T13:53:39,0,40000.0,1294.45179836
23906,988886,2025-10-31T20:16:25,0,100000.0,3227.30351651
23907,988918,2025-10-16T02:00:04,0,280.0,9.061457
23908,988918,2025-10-16T02:12:42,0,150.0,4.8554563
23909,988946,2025-10-16T16:22:11,0,3532.0,114.35898174
23910,988957,2025-10-16T03:10:48,1,7579.0,248.0
23911,988993,2025-10-16T01:38:41,1,2104.0,68.72340139
23912,989026,2025-10-22T12:35:39,0,20000.0,645.9456767400001
23913,989054,2025-10-31T19:08:51,0,1551.0,50.047367720000004
23914,989071,2025-10-22T01:06:57,0,20000.0,647.9205960300001
23915,989071,2025-10-22T02:01:10,1,3979.0,130.0
23916,989071,2025-10-31T19:43:20,0,100000.0,3225.83988692
23917,989103,2025-10-14T11:47:50,1,5608.0,182.36
23918,989125,2025-10-28T13:42:20,0,20000.0,647.64674962
23919,989125,2025-10-28T17:58:05,0,20000.0,648.74352651
23920,989125,2025-10-28T19:32:10,0,4000.0,129.8248092
23921,989133,2025-10-16T10:05:49,0,10000.0,324.28727494000003
23922,989136,2025-10-22T08:08:47,0,1600.0,51.77470753
23923,989159,2025-10-22T12:49:58,0,20000.0,646.15520208
23924,989159,2025-10-22T16:37:58,0,80000.0,2583.69892673
23925,989167,2025-10-22T13:51:07,0,29738.0,959.5853796
23926,989174,2025-10-16T11:20:13,0,20000.0,647.81524309
23927,989180,2025-10-22T23:13:00,1,11536.0,375.83497799
23928,989182,2025-10-16T19:02:40,0,6000.0,194.31835043
23929,989217,2025-10-31T18:18:39,0,85000.0,2740.11569348
23930,989219,2025-10-22T21:12:06,0,79580.0,2568.6353038800003
23931,989220,2025-10-16T20:24:34,0,20000.0,647.81210842
23932,989220,2025-10-16T22:19:49,1,24194.0,791.0
23933,989220,2025-10-28T13:01:29,0,60000.0,1946.28510348
23934,989233,2025-10-16T19:42:49,0,100000.0,3238.53384889
23935,989247,2025-10-16T14:30:23,0,3000.0,97.07757663
23936,989258,2025-10-16T01:16:23,0,195.0,6.31045251
23937,989258,2025-10-16T01:25:43,0,100.0,3.23623464
23938,989294,2025-10-22T10:15:49,0,66000.0,2131.82811625
23939,989298,2025-10-22T14:50:48,0,6000.0,193.71460672
23940,989301,2025-10-16T14:04:06,0,79185.0,2562.52914134
23941,989321,2025-10-22T19:50:09,0,25000.0,806.87817868
23942,989324,2025-10-16T23:02:39,1,30734.0,1004.9428858
23943,989342,2025-10-22T23:02:25,1,4194.0,136.60606246
23944,989342,2025-10-31T00:38:43,1,3190.0,104.0
23945,989351,2025-10-16T09:59:00,0,50000.0,1621.01415313
23946,989377,2025-10-16T08:05:29,0,100000.0,3239.2712673700003
23947,989383,2025-10-28T16:22:03,0,66600.0,2160.10489936
23948,989403,2025-10-16T21:40:37,0,15000.0,486.0511108
23949,989423,2025-10-16T23:17:54,0,618.0,20.02204887
23950,989448,2025-10-16T18:13:52,0,10000.0,323.80073258
23951,989459,2025-10-31T21:59:50,0,30000.0,969.00756376
23952,989465,2025-10-22T22:12:41,0,49612.0,1602.37615938
23953,989475,2025-10-16T21:53:44,0,4000.0,129.61362954
23954,989545,2025-10-16T16:52:35,0,99000.0,3204.60115987
23955,989551,2025-10-16T23:28:12,0,100000.0,3239.81373403
23956,989602,2025-10-31T15:27:54,0,2169.0,70.02783033
23957,989602,2025-10-31T19:21:45,0,6508.0,210.01366315
23958,989645,2025-10-16T05:37:37,0,10000.0,323.74969486000003
23959,989654,2025-10-28T06:18:52,1,2125.0,69.50000049
23960,989664,2025-10-14T22:14:14,1,524.0,17.0
23961,989688,2025-10-31T01:57:17,1,64080.0,2087.0
23962,989758,2025-10-16T13:40:19,1,927.0,30.3
23963,989780,2025-10-22T22:44:27,0,50000.0,1614.48893152
23964,989783,2025-10-14T23:33:53,1,1453.0,47.1647
23965,989786,2025-10-31T11:43:49,0,20000.0,646.10982832
23966,989819,2025-10-22T22:19:48,0,30000.0,969.10706345
23967,989819,2025-10-28T16:03:44,0,100000.0,3242.963406
23968,989840,2025-10-22T12:16:58,0,50000.0,1614.3407181
23969,989862,2025-10-31T18:43:49,0,27085.0,873.40750941
23970,989981,2025-10-28T09:12:57,0,32000.0,1038.53079049
23971,990054,2025-10-22T21:11:24,1,7883.0,257.0
23972,990063,2025-10-16T06:07:45,1,3043.0,99.43
23973,990089,2025-10-22T00:14:41,0,74000.0,2397.228234
23974,990101,2025-10-22T19:04:54,0,30000.0,968.54163844
23975,990120,2025-10-28T13:17:46,0,6980.0,226.30830843
23976,990129,2025-10-22T10:29:12,0,100000.0,3230.8635816700003
23977,990129,2025-10-31T16:06:20,0,50000.0,1614.01791499
23978,990151,2025-10-28T11:21:52,0,500.0,16.22485618
23979,990151,2025-10-28T11:52:08,0,500.0,16.22598618
23980,990151,2025-10-28T11:58:39,0,500.0,16.22334326
23981,990151,2025-10-28T12:19:18,0,800.0,25.9624238
23982,990151,2025-10-28T22:26:51,0,2000.0,64.93779738
23983,990151,2025-10-31T10:59:17,0,500.0,16.15230825
23984,990151,2025-10-31T11:25:21,0,2000.0,64.60679099000001
23985,990151,2025-10-31T12:07:23,1,5933.0,193.67000000000002
23986,990169,2025-10-22T14:17:38,0,7300.0,235.53340896
23987,990232,2025-10-22T08:01:25,0,14000.0,453.02869095
23988,990232,2025-10-22T18:56:39,0,3000.0,96.83479688
23989,990247,2025-10-22T18:17:58,1,323.0,10.528213000000001
23990,990261,2025-10-28T16:35:57,0,160000.0,5189.24842628
23991,990386,2025-10-31T20:06:34,0,70000.0,2258.89283901
23992,990387,2025-10-22T18:57:47,0,20000.0,645.5653125800001
23993,990387,2025-10-28T12:34:54,0,35000.0,1135.6340283700001
23994,990387,2025-10-28T15:57:04,0,30000.0,972.8890218
23995,990442,2025-10-28T22:31:18,1,4029.0,132.00000098
23996,990566,2025-10-22T14:09:21,0,32000.0,1033.01062942
23997,990566,2025-10-22T22:17:45,1,3037.0,99.00000042
23998,990641,2025-10-28T11:14:38,0,40000.0,1298.62894651
23999,990728,2025-10-16T21:40:54,1,917.0,30.0
24000,990728,2025-10-28T19:13:28,0,100000.0,3244.98578306
24001,990815,2025-10-22T00:48:37,1,10865.0,355.00000073
24002,990815,2025-10-28T19:43:55,0,50000.0,1622.70436014
24003,990815,2025-10-28T22:18:42,1,54920.0,1799.00000014
24004,990855,2025-10-22T12:48:08,0,50000.0,1615.28321535
24005,990855,2025-10-22T23:17:07,0,29000.0,936.4339445200001
24006,990893,2025-10-22T15:37:23,0,9349.0,301.8200761
24007,990937,2025-10-28T12:47:57,1,1008.0,33.0
24008,990937,2025-10-31T13:01:05,1,735.0,24.0
24009,990991,2025-10-22T06:41:16,0,4000.0,129.43676884
24010,991040,2025-10-31T21:04:02,0,100000.0,3229.71093667
24011,991043,2025-10-28T15:25:30,0,60000.0,1945.58796449
24012,991105,2025-10-22T23:09:56,0,50000.0,1615.06499238
24013,991138,2025-10-28T16:28:20,0,90000.0,2918.57201965
24014,991182,2025-10-22T19:12:22,0,10000.0,322.79489767
24015,991182,2025-10-22T19:45:09,0,10000.0,322.7617324
24016,991182,2025-10-22T20:17:12,0,10000.0,322.66760845
24017,991182,2025-10-22T20:35:45,0,10000.0,322.62760308000003
24018,991182,2025-10-22T20:55:45,0,10000.0,322.77397636
24019,991232,2025-10-28T17:13:40,0,35000.0,1135.00022986
24020,991244,2025-10-22T14:29:46,0,50000.0,1614.13142361
24021,991272,2025-10-22T10:44:22,1,3067.0,100.0
24022,991295,2025-10-28T04:43:54,0,10000.0,323.60081018
24023,991296,2025-10-31T09:24:26,0,4000.0,129.10050858
24024,991333,2025-10-22T14:01:29,0,100000.0,3228.15821694
24025,991333,2025-10-22T21:24:12,1,100879.0,3288.47500094
24026,991352,2025-10-22T15:49:59,0,30000.0,968.56773414
24027,991361,2025-10-16T18:50:52,1,3835.0,125.4
24028,991361,2025-10-16T21:38:57,0,1155.0,37.425935530000004
24029,991361,2025-10-16T22:12:58,0,1100.0,35.64490776
24030,991367,2025-10-28T00:28:45,0,50000.0,1617.74937671
24031,991378,2025-10-22T14:28:54,0,100000.0,3227.72194007
24032,991445,2025-10-28T23:39:06,0,49000.0,1590.0430337
24033,991473,2025-10-22T16:18:47,0,306.0,9.88067226
24034,991473,2025-10-22T19:55:12,0,4971.0,160.42494958
24035,991473,2025-10-22T22:13:24,0,1029.0,33.23480343
24036,991473,2025-10-28T03:39:07,0,100000.0,3238.02319978
24037,991473,2025-10-31T12:10:07,0,67000.0,2164.83058875
24038,991492,2025-10-22T10:13:09,0,100000.0,3229.2048251
24039,991574,2025-10-22T22:20:43,1,15317.0,499.0000006
24040,991574,2025-10-31T21:15:05,0,30000.0,969.16992921
24041,991595,2025-10-31T15:43:54,1,2978.0,97.0
24042,991598,2025-10-28T07:41:31,0,313.0,10.144528880000001
24043,991598,2025-10-31T01:32:11,0,3000.0,96.86933589
24044,991610,2025-10-22T20:15:15,0,5000.0,161.33380422
24045,991610,2025-10-31T17:53:26,0,100000.0,3224.9180387
24046,991612,2025-10-22T22:06:27,0,3000.0,96.88556819
24047,991612,2025-10-28T20:22:34,0,3000.0,97.33371799
24048,991612,2025-10-28T21:27:16,0,7000.0,227.24525125
24049,991612,2025-10-31T19:31:17,0,30000.0,967.94009811
24050,991612,2025-10-31T19:42:56,0,10000.0,322.58398869
24051,991659,2025-10-22T20:44:13,0,20000.0,645.27249179
24052,991660,2025-10-22T00:33:12,0,2000.0,64.8004903
24053,991696,2025-10-31T18:25:04,0,35314.0,1138.58949802
24054,991715,2025-10-22T19:30:49,0,100352.0,3239.52133386
24055,991730,2025-10-22T22:10:24,0,20000.0,645.94218733
24056,991787,2025-10-22T23:08:55,0,15000.0,484.61640156
24057,991787,2025-10-28T02:50:27,1,2988.0,97.67653956000001
24058,991788,2025-10-31T06:47:14,0,50677.0,1633.55123471
24059,991788,2025-10-31T23:19:18,0,42157.0,1359.30863789
24060,991861,2025-10-22T08:57:23,0,30000.0,970.68115803
24061,991874,2025-10-22T17:01:26,1,2288.0,74.512015
24062,991875,2025-10-22T06:12:20,0,50000.0,1617.89889991
24063,991911,2025-10-31T16:46:22,1,2794.0,90.97844113000001
24064,991927,2025-10-31T12:41:35,0,400.0,12.92561965
24065,992017,2025-10-22T21:07:25,0,50000.0,1613.5471727000001
24066,992046,2025-10-22T18:14:00,0,50000.0,1613.0857646700001
24067,992051,2025-10-22T23:27:40,1,590.0,19.23411472
24068,992090,2025-10-22T20:07:28,0,60000.0,1935.7029176
24069,992121,2025-10-22T20:45:17,0,10000.0,322.70077312
24070,992121,2025-10-22T22:57:15,0,10000.0,322.90825673
24071,992121,2025-10-28T15:48:09,0,15000.0,486.54179971
24072,992136,2025-10-22T14:28:37,0,15517.0,500.84561344
24073,992146,2025-10-22T09:04:09,0,100000.0,3233.81797485
24074,992155,2025-10-22T18:45:10,0,500.0,16.13608424
24075,992155,2025-10-22T20:21:22,0,60000.0,1935.7029176
24076,992155,2025-10-22T20:53:06,0,39000.0,1258.5260103
24077,992259,2025-10-28T16:19:47,0,2000.0,64.86801499
24078,992259,2025-10-28T16:36:16,0,1000.0,32.43280266
24079,992267,2025-10-28T23:27:32,0,1045.0,33.9167314
24080,992268,2025-10-28T19:33:59,1,18596.0,609.16
24081,992297,2025-10-22T08:44:44,0,6000.0,194.09741216
24082,992334,2025-10-22T18:31:36,0,70000.0,2258.89283901
24083,992341,2025-10-31T22:50:10,0,4700.0,151.65953608
