user_id,career_code,kyc_level,account_age_days,kyc_l1_to_l2_days,confirmed_to_l2_days,kyc_rushed,twd_deposit_count,twd_deposit_total,twd_withdraw_total,twd_inout_ratio,twd_fast_exit_ratio,twd_night_ratio,twd_round_amount_ratio,twd_active_days,crypto_total_count,crypto_inout_ratio,crypto_night_ratio,trade_count,trade_buy_ratio,trade_night_ratio,swap_count,ip_unique_count,ip_diversity_ratio,twd_to_crypto_gap_hr,activity_density,feat_instant_wash_risk,feat_low_kyc_high_vol,graph_degree,graph_2hop_count,graph_comp_size,graph_clustering,graph_pagerank
933140,27,2,228.7995432952315,1.8007754629629629,1.8023958333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9989701338815664,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,2.26890756302521,0.0,0.0,2,108,13672,0.017,1e-05
933255,28,2,228.6974483878241,0.2172222222222222,0.2181134259259259,1,4.0,200000.0,10607.0,0.0530349999999997,0.0,0.0,0.6666666666666666,4.0,6.0,11.766602268758342,0.1666666666666666,4.0,0.5,0.0,0.0,5.0,0.3846153845857988,0.0897222222222222,0.9959127999961578,0.0,0.0,1,1,3,0.0,2.7e-05
933886,19,2,227.88660348041668,2.028958333333333,2.0291319444444444,0,0.0,0.0,141560.0,141560000000000.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.9999999996666666,0.0,0.3127232768187356,0.0,0.0,4,63,13672,0.009,1.4e-05
933996,28,2,227.79527246189815,0.0235879629629629,0.024375,1,7.0,199300.0,0.0,0.0,0.0,0.1428571428571428,0.7142857142857143,6.0,6.0,6484867916000.0,0.1666666666666666,6.0,1.0,0.1666666666666666,0.0,6.0,0.31578947366759,0.0347222222222222,0.7240117677696157,0.0,0.0,0,0,1,0.0,6e-06
934083,22,2,227.73689283226852,1.8149074074074076,1.815150462962963,0,1.0,3500.0,3685.0,1.052857142856842,0.0,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,4.0,0.5,0.25,0.0,4.0,0.5714285713469388,0.0,0.3031015284876847,0.0,0.0,6,282,13672,0.0055,2e-05
934125,7,2,227.71116366560187,36.95994212962963,36.96092592592593,0,1.0,50000.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1571851497000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.499999999875,1.6180555555555556,2.7846115832106832,0.0,0.0,0,0,1,0.0,6e-06
934139,7,2,227.7014182952315,0.0175231481481481,0.017824074074074,1,1.0,4000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,133511841000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.2008333333333333,1.9834027753865224,0.0,0.0,0,0,1,0.0,6e-06
934294,20,2,227.59294607300927,0.0215162037037037,0.0219907407407407,1,5.0,50000.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1633142951000.0,0.0,0.0,0.0,0.0,2.0,3.0,0.4285714285102041,0.0255555555555555,4.725221494757566,0.0,0.0,2,13,13672,0.0103,1.4e-05
934577,6,2,227.4136173693056,0.0594675925925925,0.0597106481481481,1,1.0,100000.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,108.0682639713676,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,13.72888888888889,0.5843982904320844,0.0,0.0,0,0,1,0.0,6e-06
935181,16,2,226.59608264708336,0.0448379629629629,0.0458564814814814,1,10.0,300000.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,9791.390006208609,0.0,0.0,0.0,0.0,5.0,5.0,0.3333333333111111,0.1380555555555555,0.6981264616896539,0.0,0.0,5,239,13672,0.001,4e-05
935286,8,2,226.5587446841204,0.0998611111111111,0.1001504629629629,1,4.0,63000.0,0.0,0.0,0.0,0.75,0.5,4.0,4.0,2054570624000.0,0.75,4.0,1.0,0.75,0.0,5.0,0.4166666666319444,0.0319444444444444,0.4697934118814506,0.0,0.0,1,5,13672,0.0,1.6e-05
935747,24,2,225.9069159804167,34.41878472222222,34.41908564814815,0,1.0,10000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
935859,17,2,225.83742523967595,1.7575578703703705,1.7578587962962964,0,2.0,100000.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3237093796000.0,0.0,0.0,0.0,0.0,2.0,3.0,0.7499999998125,0.5011111111111111,0.5776781550403923,0.0,0.0,0,0,1,0.0,6e-06
935862,7,2,225.8342770915278,0.0247800925925925,0.025625,1,1.0,80000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2565709405000.0,1.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,12.393333333333333,1.3189228796482872,0.0,0.0,0,0,1,0.0,6e-06
935864,22,2,225.8336405174537,0.0330902777777777,0.0333564814814814,1,4.0,200000.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6480382728000.0,0.0,0.0,0.0,0.0,2.0,3.0,0.4999999999166666,0.0427777777777777,3.314111825702267,0.0,0.0,1,0,2,0.0,3.6e-05
936150,19,2,225.6355155174537,0.0139699074074074,0.0144675925925925,1,4.0,90000.0,0.0,0.0,0.0,0.0,0.5,2.0,4.0,1144026002999.9998,0.25,0.0,0.0,0.0,4.0,3.0,0.374999999953125,0.0880555555555555,0.591423334867794,0.0,0.0,0,0,1,0.0,6e-06
936271,24,2,225.5724020915278,0.0218402777777777,0.0221875,1,2.0,9300.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,302000000000.0,0.0,0.0,0.0,0.0,2.0,3.0,0.7499999998125,0.0602777777777777,3.5120166658198264,0.0,0.0,3,0,4,0.0,7.3e-05
936332,3,2,225.5483280174537,0.0255902777777777,0.031412037037037,1,12.0,333000.0,62595.0,0.1879729729729724,0.0,0.6428571428571429,0.7857142857142857,12.0,11.0,3.2867189013854863,0.9090909090909092,8.0,0.75,0.875,0.0,8.0,0.2857142857040816,0.0266666666666666,0.8518381365567519,0.0,0.0,87,456,13672,0.0058,7.2e-05
936473,7,2,225.47117523967597,0.6686226851851852,0.67875,1,2.0,6000.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.2006658669450595,0.0,0.0,0,0,1,0.0,6e-06
936570,19,2,225.30883727671295,0.0373032407407407,0.0375925925925925,1,2.0,114000.0,0.0,0.0,0.0,1.0,0.5,2.0,2.0,3648369056000.0,1.0,3.0,1.0,1.0,0.0,3.0,0.4285714285102041,0.0913888888888889,0.4391928814153804,0.0,0.0,0,0,1,0.0,6e-06
936657,12,2,225.07243681375,0.0218518518518518,0.0221180555555555,1,1.0,50000.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3146464385000.0,0.0,2.0,1.0,0.0,0.0,2.0,0.39999999992,1.0577777777777777,2.8290148654253344,0.0,0.0,0,0,1,0.0,6e-06
936703,13,2,225.0220432952315,6.301469907407407,6.301782407407408,0,4.0,250000.0,0.0,0.0,0.0,0.25,0.5,4.0,4.0,8037029961999.999,0.25,4.0,1.0,0.25,0.0,4.0,0.3333333333055555,0.0205555555555555,0.3908045587080381,0.0,0.0,1,3,13672,0.0,1.8e-05
936776,3,2,224.9750757026389,0.020324074074074,0.020625,1,0.0,0.0,250000.0,250000000000000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
936854,22,2,224.91471690634265,0.0223032407407407,0.0227546296296296,1,2.0,20000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.4661564483626524,0.0,0.0,0,0,1,0.0,6e-06
938039,19,2,223.8151798693056,5.464189814814815,5.4815625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,1.0,0.0,1.0,0.3333333332222222,0.0,0.0,0.0,0.0,0,0,1,0.0,6e-06
938097,22,2,223.7523673693056,0.0222800925925925,0.0229513888888888,1,3.0,130000.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4236266080090.0,0.0,0.0,0.0,0.0,2.0,4.0,0.6666666665555555,0.0233333333333333,0.8972397416281855,0.0,0.0,2,1,5,0.0,4.5e-05
938499,18,2,223.49333959152776,0.0175925925925925,0.0182175925925925,1,3.0,106755.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,2.0,4963800253000.0,0.0,1.0,1.0,0.0,0.0,3.0,0.4999999999166666,0.0336111111111111,1.263505173936696,0.0,0.0,1,0,2,0.0,3.6e-05
939028,22,2,222.69785348041668,0.0238888888888888,0.0308564814814814,1,2.0,4225.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,136304887000.0,0.0,0.0,0.0,0.0,2.0,3.0,0.59999999988,0.0652777777777777,0.6067432773687567,0.0,0.0,0,0,1,0.0,6e-06
939423,12,2,222.32342061004636,0.0228587962962962,0.0231134259259259,1,1.0,17000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,645899999999.9999,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,1.2194444444444446,1.9032933142416568,0.0,0.0,0,0,1,0.0,6e-06
939818,13,2,221.69626783226852,0.0606944444444444,0.0626388888888888,1,7.0,37686.0,531.0,0.0140901130393245,0.0,0.0,0.25,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24999999996875,0.0,0.474237140525686,0.0,0.0,37,181,13672,0.0082,4e-05
940508,24,2,220.85941598041668,0.0238194444444444,0.0257407407407407,1,1.0,3200.0,3176.0,0.99249999999969,0.0,0.5,0.0,2.0,2.0,1.0065432804553245,0.5,2.0,0.5,0.5,0.0,2.0,0.39999999992,0.4711111111111111,0.55705367605459,0.0,0.0,0,0,1,0.0,6e-06
940522,28,2,220.85107107300928,0.0213425925925925,0.0216319444444444,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
940545,14,2,220.83808496189815,0.0251851851851851,0.0254282407407407,1,1.0,990.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31943700000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.0505555555555555,1.9957958929107664,0.0,0.0,0,0,1,0.0,6e-06
940971,3,2,220.58022616560189,0.7367592592592592,0.7370486111111111,1,6.0,125000.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.0,6.0,4081000000000.0,0.0,0.0,0.0,0.0,6.0,4.0,0.3333333333055555,0.0319444444444444,2.9991668980838653,0.0,0.0,31,157,13672,0.0098,4.9e-05
941311,8,2,220.06902246189816,0.5361111111111111,0.539537037037037,1,4.0,200000.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6521740351999.999,0.0,0.0,0.0,0.0,5.0,3.0,0.4285714285102041,0.0608333333333333,3.4777008533247464,0.0,0.0,0,0,1,0.0,6e-06
941692,3,2,219.68791135078703,6.943692129629629,6.952337962962963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
942020,26,2,219.4861983878241,0.4647685185185185,0.4650578703703704,1,1.0,2071.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,66933253000.0,1.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.0327777777777777,1.9972722439261192,0.0,0.0,0,0,1,0.0,6e-06
942192,12,2,219.0884321841204,0.2463194444444444,0.2465856481481481,1,11.0,384500.0,0.0,0.0,0.0,0.0,0.8181818181818182,9.0,7.0,12112110065000.0,0.0,0.0,0.0,0.0,7.0,8.0,0.444444444419753,3.3408333333333333,0.5891112155759914,0.0,0.0,25,43,13672,0.007,5.3e-05
943134,11,2,217.9992770915278,1.013738425925926,1.0140972222222222,0,0.0,0.0,23682.0,23682000000000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,1.987943490865584,0.0,0.0,0,0,1,0.0,6e-06
943626,17,2,217.5599020915278,0.0591319444444444,0.0595717592592592,1,7.0,600000.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,19271048666000.0,0.1666666666666666,0.0,0.0,0.0,6.0,7.0,0.5384615384201183,0.0719444444444444,1.6413973505578734,0.0,0.0,0,0,1,0.0,6e-06
944393,3,2,216.5399831100463,0.0225347222222222,0.0230208333333333,1,5.0,500000.0,0.0,0.0,0.0,0.2,1.0,5.0,5.0,16316468074000.0,0.2,0.0,0.0,0.0,5.0,6.0,0.59999999994,0.0480555555555555,1.4194860606140265,0.0,0.0,1,1,13672,0.0,1.7e-05
944425,24,2,216.5256775544908,0.0242708333333333,0.0254166666666666,1,1.0,350.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11398889999.999998,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.0866666666666666,1.992803764184888,0.0,0.0,1,0,2,0.0,3.6e-05
944658,3,2,216.1046358878241,2.2538657407407405,2.254375,0,4.0,170000.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5477573814999.999,0.0,2.0,1.0,0.0,0.0,2.0,0.2222222221975308,0.0547222222222222,1.0021491193912873,0.0,0.0,0,0,1,0.0,6e-06
945620,7,2,214.85478635078707,0.0608333333333333,0.0629050925925926,1,4.0,200000.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6544.262288455738,0.0,1.0,1.0,0.0,0.0,2.0,0.3333333332777777,0.7675,0.2737764032625021,0.0,0.0,1,20,13672,0.0,8e-06
945851,19,2,214.64102477671295,2.102974537037037,2.103275462962963,0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
946008,3,2,214.53934653597224,16.584097222222223,16.584560185185186,0,1.0,50000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1630834620000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.2227777777777777,1.9816059264695765,0.0,0.0,0,0,1,0.0,6e-06
946177,22,2,214.28483264708336,0.0254513888888888,0.0261689814814814,1,0.0,0.0,9145.0,9145000000000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999999999,0.0,1.9977340516543731,0.0,0.0,0,0,1,0.0,6e-06
946213,22,2,214.10868681375,0.0164930555555555,0.0167939814814814,1,2.0,40000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.5245646841683465,0.0,0.0,0,0,1,0.0,6e-06
946579,19,2,213.72337431375,0.9627546296296297,0.963136574074074,1,2.0,100000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.1417553047492949,0.0,0.0,0,0,1,0.0,6e-06
946616,20,2,213.695087276713,0.2612152777777777,0.2614467592592592,1,1.0,40000.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3029215398999.9995,0.5,2.0,1.0,0.5,0.0,2.0,0.39999999992,0.0663888888888888,1.2968948574516417,0.0,0.0,0,0,1,0.0,6e-06
947026,6,2,213.42482107300927,0.0701157407407407,0.0710300925925925,1,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.9999999996666666,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
947258,17,2,212.9148673693056,0.0180787037037037,0.0188078703703703,1,1.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,95900799199.99998,0.0,7.0,1.0,0.4285714285714285,0.0,6.0,0.5454545454049586,21.22861111111111,0.1924458328460934,0.0,0.0,0,0,1,0.0,6e-06
947320,28,2,212.84022616560188,2.121354166666667,2.1216898148148147,0,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
947803,15,2,212.4950757026389,0.0193402777777777,0.020011574074074,1,1.0,50000.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1628318342999.9998,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666664444444,0.2708333333333333,2.960120597505824,0.0,0.0,0,0,1,0.0,6e-06
948058,19,2,211.91278403597224,5.091273148148148,5.091631944444444,0,0.0,0.0,14044.0,14044000000000.0,0.0,0.0,0.0,1.0,4.0,0.0,0.25,0.0,0.0,0.0,2.0,2.0,0.9999999995,0.0,0.6091427819400446,0.0,0.0,23,205,13672,0.0076,2.9e-05
949957,3,2,209.6046937581945,0.0222800925925925,0.0335069444444444,1,1.0,20000.0,19928.0,0.99639999999995,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999999995,0.0,0.2534616287256512,0.0,0.0,0,0,1,0.0,6e-06
950567,24,2,208.69928866560187,0.5944907407407407,0.5947222222222223,1,2.0,40000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.5424920729601608,0.0,0.0,0,0,1,0.0,6e-06
950664,19,2,208.59487894337963,0.0235532407407407,0.0237847222222222,1,6.0,700000.0,297249.0,0.4246414285714279,0.0,0.375,0.75,4.0,2.0,15009555012000.0,0.5,0.0,0.0,0.0,5.0,5.0,0.49999999995,0.0783333333333333,1.2173832178650987,0.0,0.0,12,49,13672,0.0088,2.5e-05
951362,7,2,207.56821227671296,0.0259606481481481,0.02625,1,1.0,31000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1003782271000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.0447222222222222,1.9962800799436236,0.0,0.0,0,0,1,0.0,6e-06
951412,3,2,207.54233264708336,0.8324421296296296,0.8337152777777778,1,2.0,46000.0,47345.0,1.0292391304347603,0.0,0.0,0.0,4.0,6.0,0.9622743875259842,0.0,0.0,0.0,0.0,4.0,5.0,0.8333333331944445,0.1683333333333333,0.475847700096987,0.0,0.0,17,112,13672,0.0105,5.6e-05
952284,13,2,206.5507585730093,0.0211921296296296,0.0214467592592592,1,3.0,150000.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4893008794000.0,0.3333333333333333,7.0,1.0,0.4285714285714285,0.0,4.0,0.249999999984375,1.9561111111111111,0.5944567822427441,0.0,0.0,0,0,1,0.0,6e-06
952808,17,2,205.8191844989352,1.7796412037037035,1.7799537037037036,0,2.0,100000.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,3199997658509.9995,0.5,0.0,0.0,0.0,1.0,3.0,0.7499999998125,0.0627777777777777,0.620433369836454,0.0,0.0,0,0,1,0.0,6e-06
953777,1,2,204.6404923693056,7.631886574074074,10.098425925925929,0,0.0,0.0,13838.0,13838000000000.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999999999,0.0,1.4204296361245068,0.0,0.0,0,0,1,0.0,6e-06
954320,12,2,203.91555023967595,0.0210648148148148,0.0235879629629629,1,2.0,130000.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4217395069750.0,0.0,0.0,0.0,0.0,2.0,4.0,0.79999999984,0.0463888888888888,0.3398978732778901,0.0,0.0,0,0,1,0.0,6e-06
954321,9,2,203.9146821841204,0.0218055555555555,0.0227430555555555,1,3.0,150000.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4830100000000.0,0.0,3.0,1.0,0.0,0.0,4.0,0.5714285713469388,0.14,0.822044884221543,0.0,0.0,1,27,13672,0.0,7e-06
954353,19,2,203.88287662856484,0.0198726851851851,0.020162037037037,1,0.0,0.0,33030.0,33030000000000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,1.9965568637419264,0.0,0.0,0,0,1,0.0,6e-06
955240,7,2,202.84773773967595,2.809594907407408,2.809884259259259,0,4.0,155000.0,0.0,0.0,0.0,0.5,0.75,2.0,2.0,5018806071000.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3333333332777777,1.8041666666666667,3.0334948388455865,0.0,0.0,0,0,1,0.0,6e-06
955553,19,2,202.57970533226853,9.61230324074074,9.687731481481482,0,1.0,15000.0,3009.0,0.2005999999999866,0.0,0.0,0.0,2.0,2.0,11.546278191802562,0.0,0.0,0.0,0.0,2.0,3.0,0.9999999996666666,30.49388888888889,0.544049770479003,0.0,0.0,5,79,13672,0.0049,2.2e-05
955671,17,2,202.5015571841204,45.60888888888889,45.6108912037037,0,0.0,0.0,3880.0,3880000000000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.999999999,0.0,1.9668324663942545,0.0,0.0,4,18,13672,0.0095,1.9e-05
955878,24,2,201.99431181375,1.263726851851852,1.2648842592592593,0,1.0,10000.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,429039175000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.499999999875,69.03833333333333,0.6344947786367174,0.0,0.0,0,0,1,0.0,6e-06
955880,12,2,201.9938257026389,1.0138888888888888,1.0143055555555556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,6e-06
956186,17,2,201.7741844989352,3.1734027777777776,3.173958333333333,0,3.0,17000.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,300681033000.0,0.0,2.0,1.0,0.0,0.0,3.0,0.4285714285102041,0.0863888888888888,0.1850065073469424,0.0,0.0,0,0,1,0.0,6e-06
956381,19,2,201.62739051745373,0.0227777777777777,0.0231134259259259,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.999999999,0.0,0.0,0.0,0.0,0,0,1,0.0,6e-06
956441,3,2,201.5844969989352,0.0213888888888888,0.0216550925925925,1,0.0,0.0,305.0,305000000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
956776,19,2,200.9926219989352,0.0545486111111111,0.0548148148148148,1,3.0,9000.0,6348.0,0.7053333333332549,0.0,0.5,0.0,3.0,4.0,1.4698875560586333,0.5,4.0,0.75,0.5,0.0,4.0,0.3636363636033057,0.0225,0.3758380503401139,0.0,0.0,2,3,13672,0.0082,2.9e-05
956923,13,2,200.79381412856483,1.8166782407407407,1.827025462962963,0,1.0,30000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,946052779000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.3108333333333333,1.9744284098310083,0.0,0.0,0,0,1,0.0,6e-06
957149,17,2,200.58728635078705,0.0207754629629629,0.0246064814814814,1,2.0,6600.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,159684819030.0,0.0,1.0,1.0,0.0,0.0,2.0,0.39999999992,0.1119444444444444,0.7043975933082228,0.0,0.0,0,0,1,0.0,6e-06
957391,23,2,200.11870996189816,0.0265509259259259,0.0267939814814814,1,5.0,200000.0,200239.0,1.001194999999995,0.0,0.1666666666666666,0.5,3.0,4.0,1.022442337234316,0.25,5.0,0.6,0.4,0.0,3.0,0.2142857142704081,0.0341666666666666,1.7665677061609049,0.0,0.0,0,0,1,0.0,6e-06
957585,3,2,199.8434669063426,0.9540972222222224,0.954976851851852,1,2.0,40000.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.2294759767336857,0.0,0.0,0,0,1,0.0,6e-06
957686,24,2,199.7627956100463,0.0160879629629629,0.0167013888888888,1,10.0,12990.0,4645.0,0.3575827559661002,0.0,0.0909090909090909,0.0,9.0,11.0,2.779589595640916,0.0909090909090909,13.0,0.8461538461538461,0.1538461538461538,0.0,10.0,0.294117647050173,0.0225,1.4635306907960337,0.0,0.0,1,0,2,0.0,3.6e-05
958043,16,2,199.50577014708333,0.0290277777777777,0.0305092592592592,1,4.0,159800.0,0.0,0.0,0.0,0.5,0.75,2.0,2.0,5210000000000.0,0.5,0.0,0.0,0.0,3.0,2.0,0.3333333332777777,0.0869444444444444,1.2197360062116187,0.0,0.0,1,0,2,0.0,3.6e-05
958206,6,2,199.1126798693056,0.0330092592592592,0.0333680555555555,1,9.0,800000.0,0.0,0.0,0.0,0.2222222222222222,1.0,8.0,2.0,6459555110000.0,0.0,3.0,0.6666666666666666,0.3333333333333333,1.0,6.0,0.4285714285408163,0.1011111111111111,0.7342273230831985,0.0,0.0,0,0,1,0.0,6e-06
958685,19,2,198.7045895915278,0.0208912037037037,0.0211689814814814,1,4.0,3100.0,0.0,0.0,0.0,0.25,0.0,4.0,4.0,100710614000.0,0.25,0.0,0.0,0.0,4.0,5.0,0.624999999921875,0.0205555555555555,0.4540799199053474,0.0,0.0,0,0,1,0.0,6e-06
959136,13,2,198.5103882026389,0.1804976851851852,0.1811226851851851,1,3.0,300000.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,9806990113000.0,1.0,3.0,1.0,1.0,0.0,3.0,0.3333333332962963,0.1191666666666666,2.0072717134991347,0.0,0.0,0,0,1,0.0,6e-06
959289,19,2,198.33169607300928,0.018599537037037,0.0188078703703703,1,0.0,0.0,950.0,950000000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
959513,24,2,197.91439283226853,0.0219791666666666,0.0225578703703703,1,1.0,12700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,414802505000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.6713888888888889,1.945573482554016,0.0,0.0,4,64,13672,0.0093,1.8e-05
959922,3,2,197.61063125819447,0.0185300925925925,0.0188541666666666,1,3.0,275000.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3.0,3.0,8923090816970.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,0.6666666665555555,0.15,2.012156780549151,0.0,0.0,2,34,13672,0.0082,1.4e-05
960325,3,2,197.0764182952315,0.2663078703703703,0.2665277777777777,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
960476,3,2,196.9093233878241,0.0254398148148148,0.0258217592592592,1,2.0,4000.0,0.0,0.0,0.0,0.5,0.0,2.0,3.0,145290934999.99997,0.3333333333333333,2.0,1.0,0.5,1.0,2.0,0.2857142856734694,0.0522222222222222,0.4461390384051356,0.0,0.0,0,0,1,0.0,6e-06
962066,19,2,195.09631412856484,2.426180555555556,2.4292824074074075,0,1.0,20000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,651328911000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.1530555555555555,1.9873261952133965,0.0,0.0,0,0,1,0.0,6e-06
